transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied,revenue
13922,855,18,4,2024-09-03 01:40:43,0.0,1926.12
11694,750,19,2,2024-09-03 13:40:43,0.0,628.5
14934,611,43,4,2024-09-03 23:40:43,0.1,1657.8
11492,387,16,3,2024-09-04 12:40:43,0.2,440.616
11191,851,21,2,2024-09-04 16:40:43,0.0,765.64
11310,763,7,5,2024-09-04 17:40:43,0.0,1740.5
10805,537,6,3,2024-09-04 22:40:43,0.0,119.13
10389,345,42,3,2024-09-05 03:40:43,0.2,563.736
10591,626,3,4,2024-09-05 08:40:43,0.2,560.96
10907,348,37,3,2024-09-05 09:40:43,0.2,609.936
13943,518,19,2,2024-09-05 11:40:43,0.1,565.65
10552,686,14,2,2024-09-05 15:40:43,0.0,315.88
11314,728,3,3,2024-09-05 16:40:43,0.1,473.3100000000001
14488,151,29,5,2024-09-05 23:40:43,0.3,1191.5049999999999
12721,634,44,4,2024-09-06 00:40:43,0.0,385.16
13589,884,5,2,2024-09-06 00:40:43,0.2,438.432
12689,359,12,5,2024-09-06 03:40:43,0.0,159.2
11848,988,46,5,2024-09-06 03:40:43,0.3,57.32999999999999
14028,661,38,1,2024-09-06 06:40:43,0.0,209.27
11251,640,11,3,2024-09-06 06:40:43,0.0,368.46
10834,718,35,4,2024-09-06 13:40:43,0.0,253.44
10128,343,12,3,2024-09-06 14:40:43,0.2,76.416
12029,798,42,2,2024-09-06 17:40:43,0.0,469.78
14594,655,16,3,2024-09-06 20:40:43,0.0,550.77
10482,370,32,5,2024-09-06 20:40:43,0.0,1341.6999999999998
10594,549,38,2,2024-09-07 01:40:43,0.0,418.54
10597,530,18,4,2024-09-07 03:40:43,0.0,1926.12
11192,833,44,2,2024-09-07 04:40:43,0.3,134.806
11719,287,24,1,2024-09-07 06:40:43,0.1,211.239
14741,420,20,2,2024-09-07 18:40:43,0.0,930.08
13371,572,9,5,2024-09-07 21:40:43,0.0,2330.0
11757,351,11,5,2024-09-07 22:40:43,0.0,614.0999999999999
14476,485,39,3,2024-09-07 22:40:43,0.0,1430.94
12726,429,33,3,2024-09-07 22:40:43,0.2,484.824
14519,853,28,1,2024-09-08 01:40:43,0.0,449.86
12688,267,40,5,2024-09-08 03:40:43,0.0,1330.2
12558,797,17,4,2024-09-08 07:40:43,0.1,1710.144
14796,575,26,5,2024-09-08 10:40:43,0.2,1733.36
13417,367,24,1,2024-09-08 13:40:43,0.1,211.239
10042,132,7,3,2024-09-08 15:40:43,0.0,1044.3000000000002
10989,858,5,1,2024-09-08 16:40:43,0.2,219.216
13215,177,26,3,2024-09-08 18:40:43,0.0,1300.02
12775,169,43,2,2024-09-09 02:40:43,0.0,921.0
12504,104,23,2,2024-09-09 03:40:43,0.0,196.7
13322,143,26,2,2024-09-09 03:40:43,0.0,866.68
11099,499,24,1,2024-09-09 11:40:43,0.0,234.71
12529,109,27,1,2024-09-09 14:40:43,0.1,221.265
10218,515,41,1,2024-09-09 17:40:43,0.0,117.37
14048,735,30,1,2024-09-09 21:40:43,0.0,77.13
10708,919,26,5,2024-09-10 03:40:43,0.0,2166.7
13760,198,44,4,2024-09-10 08:40:43,0.0,385.16
14306,309,42,2,2024-09-10 09:40:43,0.0,469.78
14271,769,39,3,2024-09-10 14:40:43,0.0,1430.94
13499,726,41,5,2024-09-10 18:40:43,0.0,586.85
11485,830,35,1,2024-09-10 18:40:43,0.0,63.36
12827,187,27,2,2024-09-10 23:40:43,0.0,491.7
10076,994,24,2,2024-09-11 04:40:43,0.1,422.478
11705,460,43,3,2024-09-11 12:40:43,0.2,1105.2
14694,461,7,1,2024-09-11 17:40:43,0.1,313.29
13518,1,3,5,2024-09-11 21:40:43,0.0,876.5
10136,411,45,2,2024-09-12 04:40:43,0.0,229.68
12069,891,22,1,2024-09-12 06:40:43,0.1,250.164
14249,893,14,4,2024-09-12 20:40:43,0.0,631.76
13268,221,16,4,2024-09-13 06:40:43,0.1,660.924
11087,859,37,5,2024-09-13 06:40:43,0.0,1270.6999999999998
13523,172,39,4,2024-09-13 07:40:43,0.2,1526.3360000000002
13100,147,2,5,2024-09-13 16:40:43,0.0,2371.1000000000004
14908,429,15,2,2024-09-13 16:40:43,0.1,689.274
13033,420,24,4,2024-09-13 18:40:43,0.0,938.84
10029,282,50,4,2024-09-14 05:40:43,0.0,735.88
13157,236,9,1,2024-09-14 10:40:43,0.0,466.0
14370,825,50,1,2024-09-14 10:40:43,0.0,183.97
11944,754,41,5,2024-09-14 18:40:43,0.0,586.85
13680,895,4,2,2024-09-15 00:40:43,0.0,730.48
14231,693,10,2,2024-09-15 02:40:43,0.0,507.36
11727,579,33,5,2024-09-15 04:40:43,0.0,1010.05
13843,586,22,4,2024-09-15 09:40:43,0.0,1111.84
11659,871,3,4,2024-09-15 09:40:43,0.0,701.2
14722,246,40,1,2024-09-15 09:40:43,0.0,266.04
12977,623,41,5,2024-09-15 09:40:43,0.0,586.85
11475,237,36,1,2024-09-15 11:40:43,0.0,321.9
11702,808,48,3,2024-09-15 20:40:43,0.0,1249.1999999999998
10187,804,29,4,2024-09-15 20:40:43,0.0,1361.72
10433,100,26,1,2024-09-16 02:40:43,0.0,433.34
12919,722,26,2,2024-09-16 03:40:43,0.0,866.68
10161,443,6,1,2024-09-16 04:40:43,0.0,39.71
11434,227,28,3,2024-09-16 06:40:43,0.0,1349.58
12216,720,47,1,2024-09-16 11:40:43,0.0,16.95
13249,241,22,5,2024-09-16 14:40:43,0.0,1389.8
10377,82,26,2,2024-09-16 16:40:43,0.0,866.68
14073,92,20,5,2024-09-16 17:40:43,0.0,2325.2000000000003
12922,98,29,3,2024-09-16 19:40:43,0.0,1021.29
10330,880,46,2,2024-09-17 04:40:43,0.0,32.76
12742,547,22,5,2024-09-17 05:40:43,0.2,1111.84
11362,642,22,2,2024-09-17 09:40:43,0.2,444.736
12332,194,32,1,2024-09-17 12:40:43,0.1,241.50599999999997
14775,193,45,2,2024-09-17 18:40:43,0.0,229.68
14277,866,18,2,2024-09-18 01:40:43,0.0,963.06
14932,344,41,3,2024-09-18 02:40:43,0.1,316.899
10666,548,26,4,2024-09-18 05:40:43,0.2,1386.688
14576,570,5,4,2024-09-18 12:40:43,0.0,1096.08
12276,948,20,1,2024-09-18 12:40:43,0.0,465.04
12250,660,50,5,2024-09-18 16:40:43,0.0,919.85
14705,369,23,5,2024-09-19 01:40:43,0.0,491.75
10453,790,26,4,2024-09-19 06:40:43,0.2,1386.688
10646,444,47,2,2024-09-19 09:40:43,0.0,33.9
14698,464,44,1,2024-09-19 13:40:43,0.1,86.661
12303,989,30,4,2024-09-19 15:40:43,0.1,277.668
11199,972,28,1,2024-09-19 19:40:43,0.0,449.86
13557,892,23,3,2024-09-19 20:40:43,0.1,265.54499999999996
10938,92,5,2,2024-09-19 22:40:43,0.0,548.04
14825,983,1,5,2024-09-19 22:40:43,0.0,2034.1499999999999
12034,197,10,2,2024-09-20 01:40:43,0.1,456.624
10735,674,5,2,2024-09-20 13:40:43,0.0,548.04
11095,803,14,4,2024-09-20 13:40:43,0.0,631.76
13448,500,18,4,2024-09-20 14:40:43,0.0,1926.12
12906,722,14,2,2024-09-20 17:40:43,0.0,315.88
13895,27,41,5,2024-09-20 18:40:43,0.0,586.85
14202,524,20,1,2024-09-20 23:40:43,0.1,418.536
10850,435,32,4,2024-09-21 01:40:43,0.0,1073.36
10037,154,15,2,2024-09-21 06:40:43,0.0,765.86
12288,148,4,1,2024-09-21 10:40:43,0.1,328.716
10276,592,43,3,2024-09-21 13:40:43,0.3,967.05
10593,619,42,5,2024-09-21 17:40:43,0.1,1057.0049999999999
12395,678,11,3,2024-09-21 20:40:43,0.0,368.46
13510,35,29,1,2024-09-22 03:40:43,0.0,340.43
11466,191,3,3,2024-09-22 13:40:43,0.3,368.13000000000005
13475,383,16,4,2024-09-22 19:40:43,0.0,734.36
13656,165,23,1,2024-09-23 03:40:43,0.0,98.35
13643,482,4,5,2024-09-23 16:40:43,0.1,1643.5800000000002
12243,618,10,1,2024-09-24 04:40:43,0.0,253.68
14875,509,21,3,2024-09-24 05:40:43,0.0,1148.46
13869,81,2,5,2024-09-24 11:40:43,0.1,2133.9900000000002
10054,147,14,1,2024-09-24 14:40:43,0.1,142.14600000000002
12434,864,13,1,2024-09-24 17:40:43,0.0,213.66
11217,780,3,3,2024-09-24 23:40:43,0.1,473.3100000000001
13961,960,1,4,2024-09-25 03:40:43,0.0,1627.32
11747,271,34,2,2024-09-25 14:40:43,0.0,665.94
14471,971,48,3,2024-09-25 16:40:43,0.0,1249.1999999999998
10878,746,36,2,2024-09-25 19:40:43,0.0,643.8
10731,634,28,4,2024-09-26 01:40:43,0.0,1799.44
10269,525,35,4,2024-09-26 07:40:43,0.0,253.44
11699,938,6,5,2024-09-26 08:40:43,0.0,198.55
14368,952,6,5,2024-09-26 17:40:43,0.3,138.98499999999999
13099,715,37,4,2024-09-26 18:40:43,0.0,1016.56
14627,105,4,1,2024-09-26 23:40:43,0.0,365.24
10978,650,9,2,2024-09-27 00:40:43,0.0,932.0
13862,327,41,3,2024-09-27 02:40:43,0.0,352.11
10796,314,2,1,2024-09-27 08:40:43,0.0,474.22
10445,79,17,4,2024-09-27 14:40:43,0.0,1900.16
12468,728,43,5,2024-09-27 15:40:43,0.0,2302.5
12791,930,24,3,2024-09-27 17:40:43,0.1,633.717
11227,94,17,2,2024-09-27 21:40:43,0.0,950.08
14316,460,4,3,2024-09-27 23:40:43,0.0,1095.72
13163,85,5,2,2024-09-28 00:40:43,0.3,383.62799999999993
10740,206,33,2,2024-09-28 03:40:43,0.0,404.02
10171,505,39,1,2024-09-28 06:40:43,0.0,476.98
13476,115,47,4,2024-09-28 07:40:43,0.0,67.8
13361,268,22,3,2024-09-28 13:40:43,0.1,750.492
13705,874,25,4,2024-09-28 14:40:43,0.1,1025.388
10928,500,50,3,2024-09-28 15:40:43,0.0,551.91
10480,657,41,5,2024-09-28 15:40:43,0.0,586.85
10816,25,11,5,2024-09-28 16:40:43,0.1,552.6899999999999
13659,709,26,4,2024-09-28 17:40:43,0.1,1560.024
12476,36,23,2,2024-09-28 18:40:43,0.0,196.7
11276,805,24,4,2024-09-28 18:40:43,0.1,844.956
10631,860,3,2,2024-09-28 21:40:43,0.0,350.6
14812,95,37,3,2024-09-28 21:40:43,0.0,762.42
12139,334,9,1,2024-09-29 00:40:43,0.1,419.40000000000003
10203,509,15,5,2024-09-29 01:40:43,0.0,1914.65
12524,310,49,5,2024-09-29 07:40:43,0.0,1843.7
12451,78,30,2,2024-09-29 10:40:43,0.1,138.834
12534,768,19,1,2024-09-29 13:40:43,0.3,219.975
12592,58,21,2,2024-09-29 19:40:43,0.0,765.64
14376,283,8,1,2024-09-30 01:40:43,0.0,348.15
10222,76,39,1,2024-09-30 02:40:43,0.3,333.88599999999997
14585,568,17,1,2024-09-30 06:40:43,0.0,475.04
14732,145,40,1,2024-09-30 08:40:43,0.3,186.228
13963,56,1,2,2024-09-30 15:40:43,0.1,732.294
10951,576,13,1,2024-09-30 16:40:43,0.0,213.66
14321,754,10,3,2024-09-30 18:40:43,0.0,761.04
10563,490,45,4,2024-09-30 19:40:43,0.0,459.36
14729,165,11,2,2024-10-01 06:40:43,0.2,196.512
13573,247,15,1,2024-10-01 08:40:43,0.0,382.93
12300,278,29,4,2024-10-01 11:40:43,0.0,1361.72
13715,229,28,3,2024-10-01 17:40:43,0.0,1349.58
14341,86,29,4,2024-10-01 22:40:43,0.1,1225.548
14234,271,22,3,2024-10-02 00:40:43,0.0,833.8799999999999
13741,193,1,5,2024-10-02 11:40:43,0.0,2034.1499999999999
14388,57,18,1,2024-10-02 14:40:43,0.1,433.377
10676,829,11,2,2024-10-02 21:40:43,0.0,245.64
14515,255,10,2,2024-10-03 01:40:43,0.2,405.88800000000003
12513,337,22,2,2024-10-03 02:40:43,0.0,555.92
13239,168,24,3,2024-10-03 07:40:43,0.0,704.13
13925,609,48,1,2024-10-03 08:40:43,0.2,333.12
11634,407,9,3,2024-10-03 11:40:43,0.0,1398.0
13927,681,49,4,2024-10-04 04:40:43,0.0,1474.96
14950,365,3,4,2024-10-04 04:40:43,0.1,631.08
13359,376,25,4,2024-10-04 06:40:43,0.0,1139.32
13642,935,47,3,2024-10-04 10:40:43,0.0,50.849999999999994
14676,382,19,2,2024-10-04 19:40:43,0.0,628.5
14484,986,11,4,2024-10-04 21:40:43,0.1,442.152
14332,135,49,2,2024-10-05 00:40:43,0.1,663.7320000000001
12543,785,37,4,2024-10-05 14:40:43,0.1,914.904
12001,429,30,3,2024-10-05 20:40:43,0.0,231.39
13102,999,40,1,2024-10-05 21:40:43,0.2,212.83200000000002
11247,296,34,3,2024-10-05 22:40:43,0.3,699.237
10507,41,4,3,2024-10-06 05:40:43,0.0,1095.72
14630,861,38,5,2024-10-06 09:40:43,0.0,1046.3500000000001
11517,557,2,3,2024-10-06 10:40:43,0.0,1422.66
10157,799,45,4,2024-10-06 12:40:43,0.0,459.36
10544,550,19,1,2024-10-06 12:40:43,0.0,314.25
14042,82,39,1,2024-10-06 18:40:43,0.0,476.98
10100,700,44,4,2024-10-06 19:40:43,0.0,385.16
11333,192,9,2,2024-10-07 01:40:43,0.0,932.0
11620,702,8,2,2024-10-07 11:40:43,0.0,696.3
11427,844,35,1,2024-10-07 23:40:43,0.2,50.688
10165,521,34,1,2024-10-08 01:40:43,0.2,266.37600000000003
14358,248,43,1,2024-10-08 02:40:43,0.2,368.40000000000003
13176,158,21,3,2024-10-08 02:40:43,0.2,918.768
10788,17,50,3,2024-10-08 03:40:43,0.0,551.91
13498,736,12,2,2024-10-08 06:40:43,0.0,63.68
13142,168,7,3,2024-10-08 10:40:43,0.2,835.4400000000002
11910,774,6,4,2024-10-08 11:40:43,0.2,127.072
11503,308,42,5,2024-10-08 11:40:43,0.1,1057.0049999999999
11418,660,24,4,2024-10-08 12:40:43,0.0,938.84
14205,246,11,1,2024-10-09 00:40:43,0.0,122.82
13441,111,9,2,2024-10-09 04:40:43,0.0,932.0
10483,795,4,4,2024-10-09 05:40:43,0.0,1460.96
10441,154,36,5,2024-10-09 06:40:43,0.0,1609.5
12960,251,10,3,2024-10-09 20:40:43,0.0,761.04
12143,738,37,2,2024-10-10 04:40:43,0.2,406.624
10627,341,30,5,2024-10-10 06:40:43,0.1,347.085
10769,499,8,3,2024-10-10 08:40:43,0.0,1044.4499999999998
11000,195,26,5,2024-10-10 12:40:43,0.1,1950.03
13304,274,7,1,2024-10-10 18:40:43,0.2,278.48
14067,948,29,2,2024-10-10 22:40:43,0.3,476.602
12643,627,8,5,2024-10-11 13:40:43,0.0,1740.75
14022,368,36,4,2024-10-11 15:40:43,0.0,1287.6
11950,462,2,3,2024-10-11 23:40:43,0.0,1422.66
14748,7,25,4,2024-10-12 03:40:43,0.1,1025.388
14787,58,44,3,2024-10-12 04:40:43,0.0,288.87
13693,284,8,3,2024-10-12 04:40:43,0.0,1044.4499999999998
12812,756,45,2,2024-10-12 07:40:43,0.1,206.71200000000002
13625,757,26,2,2024-10-12 10:40:43,0.0,866.68
11807,530,28,4,2024-10-12 12:40:43,0.0,1799.44
10576,549,15,1,2024-10-12 17:40:43,0.0,382.93
11963,419,38,3,2024-10-12 18:40:43,0.1,565.0290000000001
12334,984,8,3,2024-10-12 20:40:43,0.0,1044.4499999999998
14440,275,18,5,2024-10-13 00:40:43,0.0,2407.6499999999996
10351,128,26,4,2024-10-13 00:40:43,0.0,1733.36
14751,117,46,3,2024-10-13 01:40:43,0.2,39.312000000000005
11038,575,6,1,2024-10-13 03:40:43,0.0,39.71
13898,975,17,3,2024-10-13 03:40:43,0.0,1425.1200000000001
13374,808,33,1,2024-10-13 04:40:43,0.0,202.01
12364,181,18,3,2024-10-13 06:40:43,0.0,1444.59
12764,244,33,5,2024-10-13 09:40:43,0.1,909.045
14324,661,6,1,2024-10-13 13:40:43,0.1,35.739000000000004
14620,658,24,1,2024-10-13 17:40:43,0.0,234.71
12943,220,13,5,2024-10-13 18:40:43,0.1,961.47
14060,155,49,3,2024-10-13 22:40:43,0.0,1106.22
12647,77,14,1,2024-10-14 02:40:43,0.1,142.14600000000002
13857,814,45,5,2024-10-14 14:40:43,0.1,516.7800000000001
14810,620,27,5,2024-10-15 05:40:43,0.0,1229.25
10051,904,34,5,2024-10-15 06:40:43,0.0,1664.8500000000001
10747,118,30,1,2024-10-15 13:40:43,0.0,77.13
14651,859,35,4,2024-10-15 13:40:43,0.0,253.44
11812,872,37,3,2024-10-15 18:40:43,0.1,686.178
12067,624,9,3,2024-10-15 20:40:43,0.0,1398.0
10487,756,32,4,2024-10-16 04:40:43,0.0,1073.36
12704,600,37,4,2024-10-16 05:40:43,0.2,813.248
12876,938,46,2,2024-10-16 15:40:43,0.1,29.483999999999998
12092,150,8,4,2024-10-16 20:40:43,0.0,1392.6
12660,974,15,2,2024-10-16 20:40:43,0.0,765.86
14781,30,39,3,2024-10-16 22:40:43,0.0,1430.94
14076,480,29,5,2024-10-17 04:40:43,0.0,1702.15
12949,429,27,1,2024-10-17 07:40:43,0.3,172.095
14801,653,29,4,2024-10-17 18:40:43,0.2,1089.376
12576,608,10,5,2024-10-17 20:40:43,0.0,1268.4
10220,575,5,5,2024-10-17 23:40:43,0.2,1096.08
12346,907,10,1,2024-10-18 05:40:43,0.0,253.68
11972,872,24,1,2024-10-18 10:40:43,0.0,234.71
14137,724,41,3,2024-10-18 13:40:43,0.0,352.11
11383,343,10,5,2024-10-18 20:40:43,0.2,1014.7200000000001
14374,816,49,2,2024-10-19 01:40:43,0.0,737.48
14923,837,42,1,2024-10-19 01:40:43,0.0,234.89
13763,984,7,3,2024-10-19 08:40:43,0.2,835.4400000000002
12985,122,12,3,2024-10-19 09:40:43,0.0,95.52
10562,494,5,5,2024-10-19 12:40:43,0.1,1233.09
14014,318,45,2,2024-10-19 12:40:43,0.0,229.68
10011,901,14,1,2024-10-19 19:40:43,0.0,157.94
13521,230,3,3,2024-10-19 21:40:43,0.0,525.9000000000001
10437,413,10,1,2024-10-20 06:40:43,0.3,177.576
12682,443,18,4,2024-10-20 08:40:43,0.0,1926.12
13942,736,33,3,2024-10-20 11:40:43,0.0,606.03
13914,631,28,5,2024-10-20 13:40:43,0.1,2024.3700000000001
14639,588,31,1,2024-10-20 13:40:43,0.0,497.54
11854,891,28,3,2024-10-20 14:40:43,0.0,1349.58
13005,839,46,4,2024-10-20 17:40:43,0.0,65.52
12131,490,7,5,2024-10-20 19:40:43,0.0,1740.5
10741,679,43,3,2024-10-20 19:40:43,0.1,1243.3500000000001
12254,164,32,5,2024-10-20 19:40:43,0.0,1341.6999999999998
10981,207,23,5,2024-10-20 21:40:43,0.2,393.40000000000003
11132,573,49,2,2024-10-20 22:40:43,0.0,737.48
12188,474,39,3,2024-10-20 22:40:43,0.0,1430.94
11939,532,36,4,2024-10-20 22:40:43,0.1,1158.84
14055,107,30,4,2024-10-21 03:40:43,0.1,277.668
11692,252,21,2,2024-10-21 04:40:43,0.0,765.64
11680,269,11,1,2024-10-21 08:40:43,0.0,122.82
10634,455,25,4,2024-10-21 08:40:43,0.0,1139.32
10260,945,38,4,2024-10-21 14:40:43,0.0,837.08
12832,551,39,5,2024-10-21 15:40:43,0.0,2384.9
12464,622,16,3,2024-10-21 16:40:43,0.0,550.77
10891,507,30,5,2024-10-21 23:40:43,0.1,347.085
13050,319,32,2,2024-10-21 23:40:43,0.0,536.68
13618,601,36,1,2024-10-22 00:40:43,0.0,321.9
11670,293,20,3,2024-10-22 02:40:43,0.0,1395.1200000000001
10900,414,2,4,2024-10-22 05:40:43,0.0,1896.88
12168,530,18,1,2024-10-22 07:40:43,0.2,385.224
10240,851,32,5,2024-10-22 13:40:43,0.3,939.1899999999998
13889,535,9,1,2024-10-22 15:40:43,0.0,466.0
12088,291,37,4,2024-10-22 17:40:43,0.2,813.248
11142,276,43,1,2024-10-22 20:40:43,0.0,460.5
14930,529,23,3,2024-10-23 00:40:43,0.0,295.04999999999995
10465,137,42,3,2024-10-23 03:40:43,0.0,704.67
13179,658,18,2,2024-10-23 18:40:43,0.0,963.06
12760,559,32,1,2024-10-23 20:40:43,0.1,241.50599999999997
12413,237,21,5,2024-10-24 00:40:43,0.3,1339.87
11646,233,11,2,2024-10-24 10:40:43,0.0,245.64
13422,361,34,2,2024-10-24 11:40:43,0.3,466.158
12975,518,33,5,2024-10-24 12:40:43,0.0,1010.05
14160,282,12,4,2024-10-24 13:40:43,0.0,127.36
14513,416,12,2,2024-10-24 15:40:43,0.0,63.68
13493,827,27,3,2024-10-24 19:40:43,0.0,737.55
11722,654,42,1,2024-10-25 06:40:43,0.0,234.89
11170,907,10,5,2024-10-25 10:40:43,0.0,1268.4
10373,412,9,5,2024-10-25 11:40:43,0.0,2330.0
13707,56,2,5,2024-10-25 15:40:43,0.0,2371.1000000000004
13911,848,26,2,2024-10-25 16:40:43,0.0,866.68
11222,166,2,5,2024-10-25 17:40:43,0.0,2371.1000000000004
14980,822,3,2,2024-10-25 19:40:43,0.1,315.54
14754,546,14,5,2024-10-25 21:40:43,0.0,789.7
11208,434,8,5,2024-10-25 21:40:43,0.0,1740.75
14666,59,28,5,2024-10-26 15:40:43,0.0,2249.3
14785,145,6,5,2024-10-26 19:40:43,0.0,198.55
10107,391,13,5,2024-10-26 19:40:43,0.0,1068.3
10652,277,5,2,2024-10-26 23:40:43,0.0,548.04
11984,141,11,5,2024-10-27 02:40:43,0.0,614.0999999999999
13012,997,3,2,2024-10-27 05:40:43,0.0,350.6
12818,377,3,1,2024-10-27 15:40:43,0.0,175.3
14288,81,26,3,2024-10-27 15:40:43,0.0,1300.02
10674,881,36,3,2024-10-27 17:40:43,0.0,965.6999999999999
11857,960,3,1,2024-10-27 19:40:43,0.0,175.3
14212,560,22,5,2024-10-27 23:40:43,0.1,1250.82
11829,693,25,4,2024-10-28 00:40:43,0.1,1025.388
13036,171,12,2,2024-10-28 05:40:43,0.0,63.68
12084,416,1,4,2024-10-28 11:40:43,0.0,1627.32
13199,432,23,3,2024-10-28 15:40:43,0.0,295.04999999999995
11585,479,17,3,2024-10-28 18:40:43,0.0,1425.1200000000001
13486,602,22,5,2024-10-28 20:40:43,0.1,1250.82
14410,758,26,2,2024-10-29 02:40:43,0.0,866.68
12515,142,38,2,2024-10-29 04:40:43,0.0,418.54
14435,42,32,5,2024-10-29 08:40:43,0.0,1341.6999999999998
11862,890,15,2,2024-10-29 08:40:43,0.0,765.86
14921,664,15,4,2024-10-29 12:40:43,0.0,1531.72
12768,87,28,4,2024-10-30 00:40:43,0.1,1619.496
13508,312,18,2,2024-10-30 05:40:43,0.0,963.06
14868,371,26,3,2024-10-30 12:40:43,0.0,1300.02
12410,421,48,1,2024-10-30 14:40:43,0.0,416.4
13171,343,26,3,2024-10-31 03:40:43,0.0,1300.02
13908,567,38,3,2024-10-31 03:40:43,0.0,627.8100000000001
12675,369,1,1,2024-10-31 05:40:43,0.0,406.83
11599,739,15,1,2024-10-31 06:40:43,0.0,382.93
10504,785,37,1,2024-10-31 07:40:43,0.0,254.14
10866,825,26,3,2024-10-31 08:40:43,0.0,1300.02
10772,897,17,2,2024-10-31 11:40:43,0.0,950.08
14984,839,31,1,2024-10-31 12:40:43,0.0,497.54
12882,862,28,1,2024-10-31 12:40:43,0.0,449.86
11168,715,50,5,2024-10-31 15:40:43,0.2,735.8800000000001
11690,83,40,5,2024-11-01 08:40:43,0.0,1330.2
14653,931,8,1,2024-11-01 14:40:43,0.0,348.15
12313,147,26,2,2024-11-01 15:40:43,0.0,866.68
13321,272,39,1,2024-11-01 15:40:43,0.0,476.98
14371,756,37,3,2024-11-01 17:40:43,0.0,762.42
10426,73,3,2,2024-11-01 18:40:43,0.0,350.6
11522,276,28,1,2024-11-01 19:40:43,0.0,449.86
10693,414,47,3,2024-11-01 21:40:43,0.0,50.849999999999994
13845,171,14,4,2024-11-02 00:40:43,0.0,631.76
14207,373,33,5,2024-11-02 03:40:43,0.0,1010.05
11239,968,24,1,2024-11-02 06:40:43,0.0,234.71
10105,650,46,4,2024-11-02 09:40:43,0.0,65.52
14637,682,1,4,2024-11-02 15:40:43,0.2,1301.856
12597,706,25,2,2024-11-02 17:40:43,0.0,569.66
14143,922,7,4,2024-11-02 23:40:43,0.0,1392.4
10795,7,15,5,2024-11-03 12:40:43,0.0,1914.65
14670,215,46,2,2024-11-03 15:40:43,0.0,32.76
12948,954,47,4,2024-11-03 22:40:43,0.0,67.8
10313,901,15,1,2024-11-04 01:40:43,0.0,382.93
14822,80,40,3,2024-11-04 10:40:43,0.0,798.1200000000001
13055,155,46,1,2024-11-04 13:40:43,0.0,16.38
14708,754,8,5,2024-11-04 16:40:43,0.0,1740.75
11776,852,37,2,2024-11-04 19:40:43,0.2,406.624
14507,362,6,4,2024-11-04 22:40:43,0.2,127.072
14798,484,33,4,2024-11-05 02:40:43,0.0,808.04
13776,982,3,1,2024-11-05 04:40:43,0.2,140.24
11014,923,17,1,2024-11-05 04:40:43,0.1,427.536
11524,717,15,4,2024-11-05 10:40:43,0.0,1531.72
13229,297,4,1,2024-11-05 11:40:43,0.0,365.24
11399,89,33,1,2024-11-05 19:40:43,0.0,202.01
10169,10,12,3,2024-11-05 21:40:43,0.2,76.416
13116,726,13,1,2024-11-06 08:40:43,0.0,213.66
14423,177,26,1,2024-11-06 13:40:43,0.2,346.672
10609,135,44,1,2024-11-06 14:40:43,0.1,86.661
14485,88,7,1,2024-11-06 19:40:43,0.1,313.29
13403,698,4,5,2024-11-06 21:40:43,0.0,1826.2
11443,224,46,5,2024-11-07 00:40:43,0.0,81.89999999999999
10877,635,44,4,2024-11-07 00:40:43,0.1,346.644
14735,403,28,4,2024-11-07 01:40:43,0.1,1619.496
14217,565,42,2,2024-11-07 06:40:43,0.0,469.78
13329,788,45,2,2024-11-07 16:40:43,0.2,183.74400000000003
10327,33,38,4,2024-11-07 17:40:43,0.0,837.08
12567,508,15,4,2024-11-07 17:40:43,0.0,1531.72
10278,555,20,2,2024-11-07 17:40:43,0.0,930.08
10074,189,10,4,2024-11-07 18:40:43,0.0,1014.72
14462,259,26,1,2024-11-08 05:40:43,0.1,390.006
13273,528,33,5,2024-11-08 07:40:43,0.0,1010.05
14197,973,2,5,2024-11-08 07:40:43,0.0,2371.1000000000004
13067,994,36,3,2024-11-08 14:40:43,0.0,965.6999999999999
14208,51,26,2,2024-11-08 15:40:43,0.1,780.012
10662,544,6,2,2024-11-08 17:40:43,0.0,79.42
12932,503,47,4,2024-11-08 21:40:43,0.0,67.8
11024,480,13,5,2024-11-09 02:40:43,0.0,1068.3
13474,538,16,5,2024-11-09 04:40:43,0.0,917.95
14394,799,46,5,2024-11-09 05:40:43,0.1,73.71
12711,566,12,3,2024-11-09 08:40:43,0.2,76.416
12104,225,4,4,2024-11-09 09:40:43,0.1,1314.864
12773,849,14,1,2024-11-09 10:40:43,0.0,157.94
12442,321,33,2,2024-11-09 15:40:43,0.0,404.02
12279,841,50,2,2024-11-09 15:40:43,0.0,367.94
12961,807,50,3,2024-11-09 16:40:43,0.0,551.91
12070,447,18,2,2024-11-09 20:40:43,0.2,770.448
10314,283,16,1,2024-11-10 05:40:43,0.2,146.872
14520,710,24,5,2024-11-10 08:40:43,0.0,1173.55
11345,13,39,2,2024-11-10 08:40:43,0.0,953.96
13331,658,23,2,2024-11-10 12:40:43,0.0,196.7
14920,307,21,4,2024-11-10 13:40:43,0.0,1531.28
12026,313,37,5,2024-11-10 15:40:43,0.0,1270.6999999999998
14816,71,41,2,2024-11-10 16:40:43,0.0,234.74
14501,845,24,1,2024-11-10 18:40:43,0.1,211.239
14818,219,12,4,2024-11-10 23:40:43,0.0,127.36
