transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied
10377,82,26,2,2024-09-16 16:40:43,0.0
14073,92,20,5,2024-09-16 17:40:43,0.0
12922,98,29,3,2024-09-16 19:40:43,0.0
10330,880,46,2,2024-09-17 04:40:43,0.0
12742,547,22,5,2024-09-17 05:40:43,0.2
11362,642,22,2,2024-09-17 09:40:43,0.2
12332,194,32,1,2024-09-17 12:40:43,0.1
14775,193,45,2,2024-09-17 18:40:43,0.0
14277,866,18,2,2024-09-18 01:40:43,0.0
14932,344,41,3,2024-09-18 02:40:43,0.1
10666,548,26,4,2024-09-18 05:40:43,0.2
14576,570,5,4,2024-09-18 12:40:43,0.0
12276,948,20,1,2024-09-18 12:40:43,0.0
12250,660,50,5,2024-09-18 16:40:43,0.0
14705,369,23,5,2024-09-19 01:40:43,0.0
10453,790,26,4,2024-09-19 06:40:43,0.2
10646,444,47,2,2024-09-19 09:40:43,0.0
14698,464,44,1,2024-09-19 13:40:43,0.1
12303,989,30,4,2024-09-19 15:40:43,0.1
11199,972,28,1,2024-09-19 19:40:43,0.0
13557,892,23,3,2024-09-19 20:40:43,0.1
10938,92,5,2,2024-09-19 22:40:43,0.0
14825,983,1,5,2024-09-19 22:40:43,0.0
12034,197,10,2,2024-09-20 01:40:43,0.1
10735,674,5,2,2024-09-20 13:40:43,0.0
11095,803,14,4,2024-09-20 13:40:43,0.0
13448,500,18,4,2024-09-20 14:40:43,0.0
12906,722,14,2,2024-09-20 17:40:43,0.0
13895,27,41,5,2024-09-20 18:40:43,0.0
14202,524,20,1,2024-09-20 23:40:43,0.1
10850,435,32,4,2024-09-21 01:40:43,0.0
10037,154,15,2,2024-09-21 06:40:43,0.0
12288,148,4,1,2024-09-21 10:40:43,0.1
10276,592,43,3,2024-09-21 13:40:43,0.3
10593,619,42,5,2024-09-21 17:40:43,0.1
12395,678,11,3,2024-09-21 20:40:43,0.0
13510,35,29,1,2024-09-22 03:40:43,0.0
11466,191,3,3,2024-09-22 13:40:43,0.3
13475,383,16,4,2024-09-22 19:40:43,0.0
13656,165,23,1,2024-09-23 03:40:43,0.0
13643,482,4,5,2024-09-23 16:40:43,0.1
12243,618,10,1,2024-09-24 04:40:43,0.0
14875,509,21,3,2024-09-24 05:40:43,0.0
13869,81,2,5,2024-09-24 11:40:43,0.1
10054,147,14,1,2024-09-24 14:40:43,0.1
12434,864,13,1,2024-09-24 17:40:43,0.0
11217,780,3,3,2024-09-24 23:40:43,0.1
13961,960,1,4,2024-09-25 03:40:43,0.0
11747,271,34,2,2024-09-25 14:40:43,0.0
14471,971,48,3,2024-09-25 16:40:43,0.0
10878,746,36,2,2024-09-25 19:40:43,0.0
10731,634,28,4,2024-09-26 01:40:43,0.0
10269,525,35,4,2024-09-26 07:40:43,0.0
11699,938,6,5,2024-09-26 08:40:43,0.0
14368,952,6,5,2024-09-26 17:40:43,0.3
13099,715,37,4,2024-09-26 18:40:43,0.0
14627,105,4,1,2024-09-26 23:40:43,0.0
10978,650,9,2,2024-09-27 00:40:43,0.0
13862,327,41,3,2024-09-27 02:40:43,0.0
10796,314,2,1,2024-09-27 08:40:43,0.0
10445,79,17,4,2024-09-27 14:40:43,0.0
12468,728,43,5,2024-09-27 15:40:43,0.0
12791,930,24,3,2024-09-27 17:40:43,0.1
11227,94,17,2,2024-09-27 21:40:43,0.0
14316,460,4,3,2024-09-27 23:40:43,0.0
13163,85,5,2,2024-09-28 00:40:43,0.3
10740,206,33,2,2024-09-28 03:40:43,0.0
10171,505,39,1,2024-09-28 06:40:43,0.0
13476,115,47,4,2024-09-28 07:40:43,0.0
13361,268,22,3,2024-09-28 13:40:43,0.1
13705,874,25,4,2024-09-28 14:40:43,0.1
10928,500,50,3,2024-09-28 15:40:43,0.0
10480,657,41,5,2024-09-28 15:40:43,0.0
10816,25,11,5,2024-09-28 16:40:43,0.1
13659,709,26,4,2024-09-28 17:40:43,0.1
12476,36,23,2,2024-09-28 18:40:43,0.0
11276,805,24,4,2024-09-28 18:40:43,0.1
10631,860,3,2,2024-09-28 21:40:43,0.0
14812,95,37,3,2024-09-28 21:40:43,0.0
12139,334,9,1,2024-09-29 00:40:43,0.1
10203,509,15,5,2024-09-29 01:40:43,0.0
12524,310,49,5,2024-09-29 07:40:43,0.0
12451,78,30,2,2024-09-29 10:40:43,0.1
12534,768,19,1,2024-09-29 13:40:43,0.3
12592,58,21,2,2024-09-29 19:40:43,0.0
14376,283,8,1,2024-09-30 01:40:43,0.0
10222,76,39,1,2024-09-30 02:40:43,0.3
14585,568,17,1,2024-09-30 06:40:43,0.0
14732,145,40,1,2024-09-30 08:40:43,0.3
13963,56,1,2,2024-09-30 15:40:43,0.1
10951,576,13,1,2024-09-30 16:40:43,0.0
14321,754,10,3,2024-09-30 18:40:43,0.0
10563,490,45,4,2024-09-30 19:40:43,0.0
14729,165,11,2,2024-10-01 06:40:43,0.2
13573,247,15,1,2024-10-01 08:40:43,0.0
12300,278,29,4,2024-10-01 11:40:43,0.0
13715,229,28,3,2024-10-01 17:40:43,0.0
14341,86,29,4,2024-10-01 22:40:43,0.1
14234,271,22,3,2024-10-02 00:40:43,0.0
13741,193,1,5,2024-10-02 11:40:43,0.0
14388,57,18,1,2024-10-02 14:40:43,0.1
10676,829,11,2,2024-10-02 21:40:43,0.0
14515,255,10,2,2024-10-03 01:40:43,0.2
12513,337,22,2,2024-10-03 02:40:43,0.0
13239,168,24,3,2024-10-03 07:40:43,0.0
13925,609,48,1,2024-10-03 08:40:43,0.2
11634,407,9,3,2024-10-03 11:40:43,0.0
13927,681,49,4,2024-10-04 04:40:43,0.0
14950,365,3,4,2024-10-04 04:40:43,0.1
13359,376,25,4,2024-10-04 06:40:43,0.0
13642,935,47,3,2024-10-04 10:40:43,0.0
14676,382,19,2,2024-10-04 19:40:43,0.0
14484,986,11,4,2024-10-04 21:40:43,0.1
14332,135,49,2,2024-10-05 00:40:43,0.1
12543,785,37,4,2024-10-05 14:40:43,0.1
12001,429,30,3,2024-10-05 20:40:43,0.0
13102,999,40,1,2024-10-05 21:40:43,0.2
11247,296,34,3,2024-10-05 22:40:43,0.3
10507,41,4,3,2024-10-06 05:40:43,0.0
14630,861,38,5,2024-10-06 09:40:43,0.0
11517,557,2,3,2024-10-06 10:40:43,0.0
10157,799,45,4,2024-10-06 12:40:43,0.0
10544,550,19,1,2024-10-06 12:40:43,0.0
14042,82,39,1,2024-10-06 18:40:43,0.0
10100,700,44,4,2024-10-06 19:40:43,0.0
11333,192,9,2,2024-10-07 01:40:43,0.0
11620,702,8,2,2024-10-07 11:40:43,0.0
11427,844,35,1,2024-10-07 23:40:43,0.2
10165,521,34,1,2024-10-08 01:40:43,0.2
14358,248,43,1,2024-10-08 02:40:43,0.2
13176,158,21,3,2024-10-08 02:40:43,0.2
10788,17,50,3,2024-10-08 03:40:43,0.0
13498,736,12,2,2024-10-08 06:40:43,0.0
13142,168,7,3,2024-10-08 10:40:43,0.2
11910,774,6,4,2024-10-08 11:40:43,0.2
11503,308,42,5,2024-10-08 11:40:43,0.1
11418,660,24,4,2024-10-08 12:40:43,0.0
14205,246,11,1,2024-10-09 00:40:43,0.0
13441,111,9,2,2024-10-09 04:40:43,0.0
10483,795,4,4,2024-10-09 05:40:43,0.0
10441,154,36,5,2024-10-09 06:40:43,0.0
12960,251,10,3,2024-10-09 20:40:43,0.0
12143,738,37,2,2024-10-10 04:40:43,0.2
10627,341,30,5,2024-10-10 06:40:43,0.1
10769,499,8,3,2024-10-10 08:40:43,0.0
11000,195,26,5,2024-10-10 12:40:43,0.1
13304,274,7,1,2024-10-10 18:40:43,0.2
14067,948,29,2,2024-10-10 22:40:43,0.3
12643,627,8,5,2024-10-11 13:40:43,0.0
14022,368,36,4,2024-10-11 15:40:43,0.0
11950,462,2,3,2024-10-11 23:40:43,0.0
14748,7,25,4,2024-10-12 03:40:43,0.1
14787,58,44,3,2024-10-12 04:40:43,0.0
13693,284,8,3,2024-10-12 04:40:43,0.0
12812,756,45,2,2024-10-12 07:40:43,0.1
13625,757,26,2,2024-10-12 10:40:43,0.0
11807,530,28,4,2024-10-12 12:40:43,0.0
10576,549,15,1,2024-10-12 17:40:43,0.0
11963,419,38,3,2024-10-12 18:40:43,0.1
12334,984,8,3,2024-10-12 20:40:43,0.0
14440,275,18,5,2024-10-13 00:40:43,0.0
10351,128,26,4,2024-10-13 00:40:43,0.0
14751,117,46,3,2024-10-13 01:40:43,0.2
11038,575,6,1,2024-10-13 03:40:43,0.0
13898,975,17,3,2024-10-13 03:40:43,0.0
13374,808,33,1,2024-10-13 04:40:43,0.0
12364,181,18,3,2024-10-13 06:40:43,0.0
12764,244,33,5,2024-10-13 09:40:43,0.1
14324,661,6,1,2024-10-13 13:40:43,0.1
14620,658,24,1,2024-10-13 17:40:43,0.0
12943,220,13,5,2024-10-13 18:40:43,0.1
14060,155,49,3,2024-10-13 22:40:43,0.0
12647,77,14,1,2024-10-14 02:40:43,0.1
13857,814,45,5,2024-10-14 14:40:43,0.1
14810,620,27,5,2024-10-15 05:40:43,0.0
10051,904,34,5,2024-10-15 06:40:43,0.0
10747,118,30,1,2024-10-15 13:40:43,0.0
14651,859,35,4,2024-10-15 13:40:43,0.0
11812,872,37,3,2024-10-15 18:40:43,0.1
12067,624,9,3,2024-10-15 20:40:43,0.0
10487,756,32,4,2024-10-16 04:40:43,0.0
12704,600,37,4,2024-10-16 05:40:43,0.2
12876,938,46,2,2024-10-16 15:40:43,0.1
12092,150,8,4,2024-10-16 20:40:43,0.0
12660,974,15,2,2024-10-16 20:40:43,0.0
14781,30,39,3,2024-10-16 22:40:43,0.0
14076,480,29,5,2024-10-17 04:40:43,0.0
12949,429,27,1,2024-10-17 07:40:43,0.3
14801,653,29,4,2024-10-17 18:40:43,0.2
12576,608,10,5,2024-10-17 20:40:43,0.0
10220,575,5,5,2024-10-17 23:40:43,0.2
12346,907,10,1,2024-10-18 05:40:43,0.0
11972,872,24,1,2024-10-18 10:40:43,0.0
14137,724,41,3,2024-10-18 13:40:43,0.0
11383,343,10,5,2024-10-18 20:40:43,0.2
14374,816,49,2,2024-10-19 01:40:43,0.0
14923,837,42,1,2024-10-19 01:40:43,0.0
13763,984,7,3,2024-10-19 08:40:43,0.2
12985,122,12,3,2024-10-19 09:40:43,0.0
10562,494,5,5,2024-10-19 12:40:43,0.1
14014,318,45,2,2024-10-19 12:40:43,0.0
10011,901,14,1,2024-10-19 19:40:43,0.0
13521,230,3,3,2024-10-19 21:40:43,0.0
10437,413,10,1,2024-10-20 06:40:43,0.3
12682,443,18,4,2024-10-20 08:40:43,0.0
13942,736,33,3,2024-10-20 11:40:43,0.0
13914,631,28,5,2024-10-20 13:40:43,0.1
14639,588,31,1,2024-10-20 13:40:43,0.0
11854,891,28,3,2024-10-20 14:40:43,0.0
13005,839,46,4,2024-10-20 17:40:43,0.0
12131,490,7,5,2024-10-20 19:40:43,0.0
10741,679,43,3,2024-10-20 19:40:43,0.1
12254,164,32,5,2024-10-20 19:40:43,0.0
10981,207,23,5,2024-10-20 21:40:43,0.2
11132,573,49,2,2024-10-20 22:40:43,0.0
12188,474,39,3,2024-10-20 22:40:43,0.0
11939,532,36,4,2024-10-20 22:40:43,0.1
14055,107,30,4,2024-10-21 03:40:43,0.1
11692,252,21,2,2024-10-21 04:40:43,0.0
11680,269,11,1,2024-10-21 08:40:43,0.0
10634,455,25,4,2024-10-21 08:40:43,0.0
10260,945,38,4,2024-10-21 14:40:43,0.0
12832,551,39,5,2024-10-21 15:40:43,0.0
12464,622,16,3,2024-10-21 16:40:43,0.0
10891,507,30,5,2024-10-21 23:40:43,0.1
13050,319,32,2,2024-10-21 23:40:43,0.0
13618,601,36,1,2024-10-22 00:40:43,0.0
11670,293,20,3,2024-10-22 02:40:43,0.0
10900,414,2,4,2024-10-22 05:40:43,0.0
12168,530,18,1,2024-10-22 07:40:43,0.2
10240,851,32,5,2024-10-22 13:40:43,0.3
13889,535,9,1,2024-10-22 15:40:43,0.0
12088,291,37,4,2024-10-22 17:40:43,0.2
11142,276,43,1,2024-10-22 20:40:43,0.0
14930,529,23,3,2024-10-23 00:40:43,0.0
10465,137,42,3,2024-10-23 03:40:43,0.0
13179,658,18,2,2024-10-23 18:40:43,0.0
12760,559,32,1,2024-10-23 20:40:43,0.1
12413,237,21,5,2024-10-24 00:40:43,0.3
11646,233,11,2,2024-10-24 10:40:43,0.0
13422,361,34,2,2024-10-24 11:40:43,0.3
12975,518,33,5,2024-10-24 12:40:43,0.0
14160,282,12,4,2024-10-24 13:40:43,0.0
14513,416,12,2,2024-10-24 15:40:43,0.0
13493,827,27,3,2024-10-24 19:40:43,0.0
11722,654,42,1,2024-10-25 06:40:43,0.0
11170,907,10,5,2024-10-25 10:40:43,0.0
10373,412,9,5,2024-10-25 11:40:43,0.0
13707,56,2,5,2024-10-25 15:40:43,0.0
13911,848,26,2,2024-10-25 16:40:43,0.0
11222,166,2,5,2024-10-25 17:40:43,0.0
14980,822,3,2,2024-10-25 19:40:43,0.1
14754,546,14,5,2024-10-25 21:40:43,0.0
11208,434,8,5,2024-10-25 21:40:43,0.0
14666,59,28,5,2024-10-26 15:40:43,0.0
14785,145,6,5,2024-10-26 19:40:43,0.0
10107,391,13,5,2024-10-26 19:40:43,0.0
10652,277,5,2,2024-10-26 23:40:43,0.0
11984,141,11,5,2024-10-27 02:40:43,0.0
13012,997,3,2,2024-10-27 05:40:43,0.0
12818,377,3,1,2024-10-27 15:40:43,0.0
14288,81,26,3,2024-10-27 15:40:43,0.0
10674,881,36,3,2024-10-27 17:40:43,0.0
11857,960,3,1,2024-10-27 19:40:43,0.0
14212,560,22,5,2024-10-27 23:40:43,0.1
11829,693,25,4,2024-10-28 00:40:43,0.1
13036,171,12,2,2024-10-28 05:40:43,0.0
12084,416,1,4,2024-10-28 11:40:43,0.0
13199,432,23,3,2024-10-28 15:40:43,0.0
11585,479,17,3,2024-10-28 18:40:43,0.0
13486,602,22,5,2024-10-28 20:40:43,0.1
14410,758,26,2,2024-10-29 02:40:43,0.0
12515,142,38,2,2024-10-29 04:40:43,0.0
14435,42,32,5,2024-10-29 08:40:43,0.0
11862,890,15,2,2024-10-29 08:40:43,0.0
14921,664,15,4,2024-10-29 12:40:43,0.0
12768,87,28,4,2024-10-30 00:40:43,0.1
13508,312,18,2,2024-10-30 05:40:43,0.0
14868,371,26,3,2024-10-30 12:40:43,0.0
12410,421,48,1,2024-10-30 14:40:43,0.0
13171,343,26,3,2024-10-31 03:40:43,0.0
13908,567,38,3,2024-10-31 03:40:43,0.0
12675,369,1,1,2024-10-31 05:40:43,0.0
11599,739,15,1,2024-10-31 06:40:43,0.0
10504,785,37,1,2024-10-31 07:40:43,0.0
10866,825,26,3,2024-10-31 08:40:43,0.0
10772,897,17,2,2024-10-31 11:40:43,0.0
14984,839,31,1,2024-10-31 12:40:43,0.0
12882,862,28,1,2024-10-31 12:40:43,0.0
11168,715,50,5,2024-10-31 15:40:43,0.2
11690,83,40,5,2024-11-01 08:40:43,0.0
14653,931,8,1,2024-11-01 14:40:43,0.0
12313,147,26,2,2024-11-01 15:40:43,0.0
13321,272,39,1,2024-11-01 15:40:43,0.0
14371,756,37,3,2024-11-01 17:40:43,0.0
10426,73,3,2,2024-11-01 18:40:43,0.0
11522,276,28,1,2024-11-01 19:40:43,0.0
10693,414,47,3,2024-11-01 21:40:43,0.0
13845,171,14,4,2024-11-02 00:40:43,0.0
14207,373,33,5,2024-11-02 03:40:43,0.0
11239,968,24,1,2024-11-02 06:40:43,0.0
10105,650,46,4,2024-11-02 09:40:43,0.0
14637,682,1,4,2024-11-02 15:40:43,0.2
12597,706,25,2,2024-11-02 17:40:43,0.0
14143,922,7,4,2024-11-02 23:40:43,0.0
10795,7,15,5,2024-11-03 12:40:43,0.0
14670,215,46,2,2024-11-03 15:40:43,0.0
12948,954,47,4,2024-11-03 22:40:43,0.0
10313,901,15,1,2024-11-04 01:40:43,0.0
14822,80,40,3,2024-11-04 10:40:43,0.0
13055,155,46,1,2024-11-04 13:40:43,0.0
14708,754,8,5,2024-11-04 16:40:43,0.0
11776,852,37,2,2024-11-04 19:40:43,0.2
14507,362,6,4,2024-11-04 22:40:43,0.2
14798,484,33,4,2024-11-05 02:40:43,0.0
13776,982,3,1,2024-11-05 04:40:43,0.2
11014,923,17,1,2024-11-05 04:40:43,0.1
11524,717,15,4,2024-11-05 10:40:43,0.0
13229,297,4,1,2024-11-05 11:40:43,0.0
11399,89,33,1,2024-11-05 19:40:43,0.0
10169,10,12,3,2024-11-05 21:40:43,0.2
13116,726,13,1,2024-11-06 08:40:43,0.0
14423,177,26,1,2024-11-06 13:40:43,0.2
10609,135,44,1,2024-11-06 14:40:43,0.1
14485,88,7,1,2024-11-06 19:40:43,0.1
13403,698,4,5,2024-11-06 21:40:43,0.0
11443,224,46,5,2024-11-07 00:40:43,0.0
10877,635,44,4,2024-11-07 00:40:43,0.1
14735,403,28,4,2024-11-07 01:40:43,0.1
14217,565,42,2,2024-11-07 06:40:43,0.0
13329,788,45,2,2024-11-07 16:40:43,0.2
10327,33,38,4,2024-11-07 17:40:43,0.0
12567,508,15,4,2024-11-07 17:40:43,0.0
10278,555,20,2,2024-11-07 17:40:43,0.0
10074,189,10,4,2024-11-07 18:40:43,0.0
14462,259,26,1,2024-11-08 05:40:43,0.1
13273,528,33,5,2024-11-08 07:40:43,0.0
14197,973,2,5,2024-11-08 07:40:43,0.0
13067,994,36,3,2024-11-08 14:40:43,0.0
14208,51,26,2,2024-11-08 15:40:43,0.1
10662,544,6,2,2024-11-08 17:40:43,0.0
12932,503,47,4,2024-11-08 21:40:43,0.0
11024,480,13,5,2024-11-09 02:40:43,0.0
13474,538,16,5,2024-11-09 04:40:43,0.0
14394,799,46,5,2024-11-09 05:40:43,0.1
12711,566,12,3,2024-11-09 08:40:43,0.2
12104,225,4,4,2024-11-09 09:40:43,0.1
12773,849,14,1,2024-11-09 10:40:43,0.0
12442,321,33,2,2024-11-09 15:40:43,0.0
12279,841,50,2,2024-11-09 15:40:43,0.0
12961,807,50,3,2024-11-09 16:40:43,0.0
12070,447,18,2,2024-11-09 20:40:43,0.2
10314,283,16,1,2024-11-10 05:40:43,0.2
14520,710,24,5,2024-11-10 08:40:43,0.0
11345,13,39,2,2024-11-10 08:40:43,0.0
13331,658,23,2,2024-11-10 12:40:43,0.0
14920,307,21,4,2024-11-10 13:40:43,0.0
12026,313,37,5,2024-11-10 15:40:43,0.0
14816,71,41,2,2024-11-10 16:40:43,0.0
14501,845,24,1,2024-11-10 18:40:43,0.1
14818,219,12,4,2024-11-10 23:40:43,0.0
11521,945,50,1,2024-11-10 23:40:43,0.0
12233,293,37,2,2024-11-11 11:40:43,0.0
12186,758,33,2,2024-11-11 12:40:43,0.0
10375,681,24,1,2024-11-11 14:40:43,0.0
13561,850,17,5,2024-11-11 16:40:43,0.0
11786,143,6,4,2024-11-11 18:40:43,0.0
11483,247,30,4,2024-11-11 19:40:43,0.0
14882,703,35,1,2024-11-11 21:40:43,0.0
13240,771,11,5,2024-11-11 23:40:43,0.0
12847,222,14,2,2024-11-12 02:40:43,0.0
11256,942,44,4,2024-11-12 02:40:43,0.1
13121,850,30,3,2024-11-12 03:40:43,0.1
13585,701,10,4,2024-11-12 04:40:43,0.0
14010,825,49,4,2024-11-12 05:40:43,0.1
12987,175,24,5,2024-11-12 07:40:43,0.0
13726,798,15,3,2024-11-12 12:40:43,0.0
13316,621,38,4,2024-11-12 14:40:43,0.0
11077,652,2,3,2024-11-12 15:40:43,0.0
11949,526,10,5,2024-11-12 18:40:43,0.0
14442,279,17,2,2024-11-12 20:40:43,0.0
10300,595,3,2,2024-11-12 22:40:43,0.0
12555,291,13,5,2024-11-13 00:40:43,0.0
14814,825,8,3,2024-11-13 03:40:43,0.1
11408,271,23,1,2024-11-13 05:40:43,0.0
14404,229,37,2,2024-11-13 06:40:43,0.0
10415,367,24,5,2024-11-13 08:40:43,0.2
14983,162,24,4,2024-11-13 10:40:43,0.0
10801,753,35,5,2024-11-14 00:40:43,0.0
11374,424,44,4,2024-11-14 01:40:43,0.0
10963,269,20,5,2024-11-14 06:40:43,0.0
13698,700,37,2,2024-11-14 08:40:43,0.0
11009,156,15,2,2024-11-14 16:40:43,0.0
12353,306,38,5,2024-11-14 21:40:43,0.3
11809,988,33,4,2024-11-15 01:40:43,0.0
14699,960,38,1,2024-11-15 02:40:43,0.1
12477,685,14,1,2024-11-15 02:40:43,0.0
10451,891,1,1,2024-11-15 03:40:43,0.0
10152,661,34,2,2024-11-15 08:40:43,0.0
13544,372,50,2,2024-11-15 10:40:43,0.1
14631,425,41,3,2024-11-15 11:40:43,0.0
11956,399,6,3,2024-11-15 14:40:43,0.2
10280,89,2,5,2024-11-15 18:40:43,0.0
13601,82,3,2,2024-11-16 05:40:43,0.2
10476,800,37,4,2024-11-16 10:40:43,0.0
11285,607,33,1,2024-11-16 18:40:43,0.0
13423,324,19,3,2024-11-16 23:40:43,0.0
10334,197,8,2,2024-11-17 00:40:43,0.0
10409,950,2,4,2024-11-17 05:40:43,0.0
12152,903,8,4,2024-11-17 06:40:43,0.1
12870,914,5,2,2024-11-17 08:40:43,0.0
13182,225,49,4,2024-11-17 10:40:43,0.3
14185,808,5,3,2024-11-17 16:40:43,0.0
11403,972,17,4,2024-11-17 18:40:43,0.0
10707,624,32,3,2024-11-18 00:40:43,0.0
11909,429,37,3,2024-11-18 09:40:43,0.0
13122,76,13,3,2024-11-18 09:40:43,0.0
14543,255,31,2,2024-11-18 13:40:43,0.1
13208,799,37,5,2024-11-18 22:40:43,0.0
14216,155,15,4,2024-11-19 02:40:43,0.1
11128,138,35,5,2024-11-19 05:40:43,0.0
11873,543,26,2,2024-11-19 07:40:43,0.0
12351,410,11,4,2024-11-19 09:40:43,0.0
10344,694,31,5,2024-11-19 10:40:43,0.0
13564,718,6,2,2024-11-19 14:40:43,0.0
14528,663,41,3,2024-11-19 20:40:43,0.0
13332,623,18,5,2024-11-20 01:40:43,0.2
11537,109,48,5,2024-11-20 01:40:43,0.0
14391,894,10,5,2024-11-20 02:40:43,0.1
14716,708,14,3,2024-11-20 07:40:43,0.2
11827,890,17,1,2024-11-20 12:40:43,0.0
14261,546,14,3,2024-11-20 13:40:43,0.0
12475,454,28,4,2024-11-20 16:40:43,0.2
14294,307,38,5,2024-11-21 02:40:43,0.0
11866,735,22,5,2024-11-21 03:40:43,0.0
11648,227,33,5,2024-11-21 12:40:43,0.1
13155,558,43,3,2024-11-21 18:40:43,0.0
12590,193,25,4,2024-11-21 19:40:43,0.0
12009,758,31,2,2024-11-21 22:40:43,0.0
10681,39,21,5,2024-11-22 00:40:43,0.0
10879,733,28,3,2024-11-22 00:40:43,0.0
14372,352,18,5,2024-11-22 01:40:43,0.1
10918,201,39,4,2024-11-22 05:40:43,0.0
11329,919,46,4,2024-11-22 08:40:43,0.1
10263,193,27,5,2024-11-22 08:40:43,0.0
13184,313,32,1,2024-11-22 10:40:43,0.0
11623,615,26,1,2024-11-22 11:40:43,0.0
11938,986,11,3,2024-11-22 14:40:43,0.0
13425,217,14,4,2024-11-22 16:40:43,0.0
12512,912,1,3,2024-11-22 18:40:43,0.1
10929,721,25,3,2024-11-23 05:40:43,0.3
12033,882,3,4,2024-11-23 06:40:43,0.0
12354,908,12,2,2024-11-23 07:40:43,0.0
11671,371,18,2,2024-11-23 09:40:43,0.0
14474,594,19,1,2024-11-23 12:40:43,0.0
12096,973,47,3,2024-11-23 15:40:43,0.0
14518,740,36,2,2024-11-23 20:40:43,0.2
14220,816,17,2,2024-11-23 20:40:43,0.1
13079,709,37,4,2024-11-23 21:40:43,0.0
14866,983,6,1,2024-11-23 22:40:43,0.0
14156,728,47,4,2024-11-24 04:40:43,0.0
11094,881,26,2,2024-11-24 05:40:43,0.0
12044,453,32,1,2024-11-24 09:40:43,0.2
11447,877,33,4,2024-11-24 11:40:43,0.0
10283,452,10,5,2024-11-24 12:40:43,0.0
11822,503,46,1,2024-11-24 16:40:43,0.0
12020,583,1,1,2024-11-24 17:40:43,0.1
13994,537,45,1,2024-11-24 19:40:43,0.0
10956,757,5,2,2024-11-24 20:40:43,0.2
13026,465,38,2,2024-11-25 01:40:43,0.1
14493,544,19,3,2024-11-25 05:40:43,0.0
13392,493,18,2,2024-11-25 05:40:43,0.3
10765,449,24,3,2024-11-25 05:40:43,0.2
14093,666,16,2,2024-11-25 06:40:43,0.0
10230,963,26,1,2024-11-25 07:40:43,0.0
10980,395,50,1,2024-11-25 08:40:43,0.2
10343,84,46,1,2024-11-25 11:40:43,0.2
11965,916,50,5,2024-11-25 13:40:43,0.2
13762,532,40,1,2024-11-25 14:40:43,0.3
14064,247,13,5,2024-11-25 15:40:43,0.0
13488,21,29,3,2024-11-26 03:40:43,0.0
14848,227,50,2,2024-11-26 08:40:43,0.0
13852,693,47,2,2024-11-26 23:40:43,0.1
11915,72,41,3,2024-11-27 13:40:43,0.0
13851,940,2,3,2024-11-27 17:40:43,0.0
10583,445,18,5,2024-11-28 02:40:43,0.2
13320,209,4,3,2024-11-28 04:40:43,0.0
11025,791,18,4,2024-11-28 11:40:43,0.2
12427,12,13,2,2024-11-28 17:40:43,0.0
12612,204,9,2,2024-11-28 18:40:43,0.0
12280,743,10,5,2024-11-29 01:40:43,0.0
11284,207,5,5,2024-11-29 06:40:43,0.0
10001,154,28,4,2024-11-29 07:40:43,0.0
13087,970,26,4,2024-11-29 18:40:43,0.2
13832,528,48,2,2024-11-29 20:40:43,0.2
11973,920,2,2,2024-11-29 21:40:43,0.0
10124,751,47,4,2024-11-29 23:40:43,0.0
12933,185,26,1,2024-11-30 02:40:43,0.1
13610,14,40,2,2024-11-30 12:40:43,0.0
12207,63,13,2,2024-12-01 03:40:43,0.0
13902,704,29,1,2024-12-01 06:40:43,0.2
14940,252,5,5,2024-12-01 18:40:43,0.1
13670,674,29,3,2024-12-01 21:40:43,0.0
12390,898,30,5,2024-12-02 00:40:43,0.0
11904,657,12,4,2024-12-02 01:40:43,0.0
12205,555,49,4,2024-12-02 01:40:43,0.0
11697,796,19,2,2024-12-02 02:40:43,0.0
12086,504,39,3,2024-12-02 02:40:43,0.0
12888,844,49,3,2024-12-02 04:40:43,0.3
12618,772,14,4,2024-12-02 16:40:43,0.0
13692,161,28,5,2024-12-02 18:40:43,0.0
13025,345,20,2,2024-12-02 22:40:43,0.0
10381,945,28,1,2024-12-03 00:40:43,0.0
10742,247,23,3,2024-12-03 02:40:43,0.0
13996,176,6,2,2024-12-03 04:40:43,0.2
14800,673,47,3,2024-12-03 16:40:43,0.0
14479,258,37,5,2024-12-03 19:40:43,0.0
14203,180,23,1,2024-12-04 06:40:43,0.0
10130,306,5,4,2024-12-04 06:40:43,0.0
13893,847,43,1,2024-12-04 06:40:43,0.0
11575,567,27,5,2024-12-04 15:40:43,0.0
13340,189,26,3,2024-12-04 23:40:43,0.0
10744,758,43,4,2024-12-05 04:40:43,0.0
11912,366,6,2,2024-12-05 05:40:43,0.0
10407,987,18,2,2024-12-05 08:40:43,0.0
11937,5,7,3,2024-12-05 12:40:43,0.0
13838,538,38,2,2024-12-05 13:40:43,0.1
14813,262,7,5,2024-12-05 21:40:43,0.0
11997,732,22,4,2024-12-06 08:40:43,0.1
14532,237,9,4,2024-12-06 08:40:43,0.2
10500,922,22,1,2024-12-06 13:40:43,0.0
11417,40,46,3,2024-12-06 19:40:43,0.0
13074,432,38,3,2024-12-07 04:40:43,0.1
11642,192,39,1,2024-12-07 08:40:43,0.0
14084,929,21,3,2024-12-07 10:40:43,0.0
11855,968,8,2,2024-12-07 11:40:43,0.1
11527,932,15,2,2024-12-07 11:40:43,0.1
